<title>/IN --> IN/IN
in/IN --> in/IN
the/DT --> the/DT
meantime/NN --> meantime/NN
inquired/VBD --> inquire/VBD
into/IN --> into/IN
everything/NN --> everything/NN
which/WDT --> which/WDT
related/VBD --> relate/VBD
to/TO --> to/TO
the/DT --> the/DT
enchanted/VBN --> enchant/VBN
forest/NN --> forest/NN
,/, --> ,/,
and/CC --> and/CC
at/IN --> at/IN
last/JJ --> last/JJ
he/PRP --> he/PRP
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
must/MD --> must/MD
hunt/NN --> hunt/NN
there/RB --> there/RB
once/RB --> once/RB
more/RBR --> more/RBR
./. --> ./.
''/'' --> ''/''
The/DT --> the/DT
King/NNP --> King/NNP
and/CC --> and/CC
the/DT --> the/DT
young/JJ --> young/JJ
Queen/NNP --> Queen/NNP
wanted/VBD --> want/VBD
to/TO --> to/TO
persuade/VB --> persuade/VB
him/PRP --> he/PRP
not/RB --> not/RB
to/TO --> to/TO
do/VB --> do/VB
it/PRP --> it/PRP
,/, --> ,/,
but/CC --> but/CC
he/PRP --> he/PRP
stood/VBD --> stand/VBD
out/RP --> out/RP
against/IN --> against/IN
them/PRP --> they/PRP
,/, --> ,/,
and/CC --> and/CC
went/VBD --> go/VBD
forth/RB --> forth/RB
with/IN --> with/IN
a/DT --> a/DT
larger/JJR --> larger/JJR
following/NN --> following/NN
./. --> ./.
When/WRB --> when/WRB
he/PRP --> he/PRP
had/VBD --> have/VBD
got/VBN --> get/VBN
into/IN --> into/IN
the/DT --> the/DT
forest/NN --> forest/NN
,/, --> ,/,
it/PRP --> it/PRP
fared/VBD --> fare/VBD
with/IN --> with/IN
him/PRP --> he/PRP
as/IN --> as/IN
with/IN --> with/IN
his/PRP$ --> he/PRP$
brother/NN --> brother/NN
;/: --> ;/:
he/PRP --> he/PRP
saw/VBD --> see/VBD
a/DT --> a/DT
white/JJ --> white/JJ
hart/NN --> hart/NN
and/CC --> and/CC
said/VBD --> say/VBD
to/TO --> to/TO
his/PRP$ --> he/PRP$
people/NNS --> people/NNS
,/, --> ,/,
``/`` --> ``/``
Stay/NNP --> Stay/NNP
here/RB --> here/RB
,/, --> ,/,
and/CC --> and/CC
wait/VB --> wait/VB
until/IN --> until/IN
I/PRP --> I/PRP
return/VBP --> return/VBP
,/, --> ,/,
I/PRP --> I/PRP
want/VBP --> want/VBP
to/TO --> to/TO
chase/VB --> chase/VB
the/DT --> the/DT
lovely/JJ --> lovely/JJ
wild/JJ --> wild/JJ
beast/NN --> beast/NN
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
then/RB --> then/RB
he/PRP --> he/PRP
rode/VBD --> ride/VBD
into/IN --> into/IN
the/DT --> the/DT
forest/NN --> forest/NN
and/CC --> and/CC
his/PRP$ --> he/PRP$
animals/NNS --> animal/NNS
ran/VBD --> run/VBD
after/IN --> after/IN
him/PRP --> he/PRP
./. --> ./.
But/CC --> but/CC
he/PRP --> he/PRP
could/MD --> could/MD
not/RB --> not/RB
overtake/VB --> overtake/VB
the/DT --> the/DT
hart/NN --> hart/NN
,/, --> ,/,
and/CC --> and/CC
got/VBD --> get/VBD
so/RB --> so/RB
deep/JJ --> deep/JJ
into/IN --> into/IN
the/DT --> the/DT
forest/NN --> forest/NN
that/IN --> that/IN
he/PRP --> he/PRP
was/VBD --> be/VBD
forced/VBN --> force/VBN
to/TO --> to/TO
pass/VB --> pass/VB
the/DT --> the/DT
night/NN --> night/NN
there/RB --> there/RB
./. --> ./.
And/CC --> and/CC
when/WRB --> when/WRB
he/PRP --> he/PRP
had/VBD --> have/VBD
lighted/VBN --> light/VBN
a/DT --> a/DT
fire/NN --> fire/NN
,/, --> ,/,
he/PRP --> he/PRP
heard/VBD --> hear/VBD
some/DT --> some/DT
one/CD --> one/CD
wailing/VBG --> wail/VBG
above/IN --> above/IN
him/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
Oh/UH --> oh/UH
,/, --> ,/,
oh/UH --> oh/UH
,/, --> ,/,
oh/UH --> oh/UH
,/, --> ,/,
how/WRB --> how/WRB
cold/JJ --> cold/JJ
I/PRP --> I/PRP
am/VBP --> be/VBP
!/. --> !/.
''/'' --> ''/''
Then/RB --> then/RB
he/PRP --> he/PRP
looked/VBD --> look/VBD
up/RP --> up/RP
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
self-same/JJ --> self-same/JJ
witch/NN --> witch/NN
was/VBD --> be/VBD
sitting/VBG --> sit/VBG
in/IN --> in/IN
the/DT --> the/DT
tree/NN --> tree/NN
./. --> ./.
Said/NNP --> Said/NNP
he/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
If/IN --> if/IN
thou/JJ --> thou/JJ
art/NN --> art/NN
cold/NN --> cold/NN
,/, --> ,/,
come/VBN --> come/VBN
down/RB --> down/RB
,/, --> ,/,
little/JJ --> little/JJ
old/JJ --> old/JJ
mother/NN --> mother/NN
,/, --> ,/,
and/CC --> and/CC
warm/JJ --> warm/JJ
thyself/NN --> thyself/NN
./. --> ./.
''/'' --> ''/''
She/PRP --> she/PRP
answered/VBD --> answer/VBD
,/, --> ,/,
``/`` --> ``/``
No/UH --> no/UH
,/, --> ,/,
thy/JJ --> thy/JJ
animals/NNS --> animal/NNS
will/MD --> will/MD
bite/VB --> bite/VB
me/PRP --> I/PRP
./. --> ./.
''/'' --> ''/''
But/CC --> but/CC
he/PRP --> he/PRP
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
They/PRP --> they/PRP
will/MD --> will/MD
not/RB --> not/RB
hurt/VB --> hurt/VB
thee/NN --> thee/NN
./. --> ./.
''/'' --> ''/''
Then/RB --> then/RB
she/PRP --> she/PRP
cried/VBD --> cry/VBD
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
will/MD --> will/MD
throw/VB --> throw/VB
down/RP --> down/RP
a/DT --> a/DT
wand/NN --> wand/NN
to/TO --> to/TO
thee/VB --> thee/VB
,/, --> ,/,
and/CC --> and/CC
if/IN --> if/IN
thou/JJ --> thou/JJ
smitest/JJS --> smitest/JJS
them/PRP --> they/PRP
with/IN --> with/IN
it/PRP --> it/PRP
they/PRP --> they/PRP
will/MD --> will/MD
do/VB --> do/VB
me/PRP --> I/PRP
no/DT --> no/DT
harm/NN --> harm/NN
./. --> ./.
''/'' --> ''/''
When/WRB --> when/WRB
the/DT --> the/DT
huntsman/NN --> huntsman/NN
heard/VBD --> hear/VBD
that/IN --> that/IN
,/, --> ,/,
he/PRP --> he/PRP
had/VBD --> have/VBD
no/DT --> no/DT
confidence/NN --> confidence/NN
in/IN --> in/IN
the/DT --> the/DT
old/JJ --> old/JJ
woman/NN --> woman/NN
,/, --> ,/,
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
I/PRP --> I/PRP
will/MD --> will/MD
not/RB --> not/RB
strike/VB --> strike/VB
my/PRP$ --> my/PRP$
animals/NNS --> animal/NNS
./. --> ./.
Come/VBN --> come/VBN
down/RP --> down/RP
,/, --> ,/,
or/CC --> or/CC
I/PRP --> I/PRP
will/MD --> will/MD
fetch/VB --> fetch/VB
thee/NN --> thee/NN
./. --> ./.
''/'' --> ''/''
Then/RB --> then/RB
she/PRP --> she/PRP
cried/VBD --> cry/VBD
,/, --> ,/,
``/`` --> ``/``
What/WP --> what/WP
dost/FW --> dost/FW
thou/FW --> thou/FW
want/VB --> want/VB
?/. --> ?/.
Thou/NNP --> Thou/NNP
shalt/VBD --> shalt/VBD
not/RB --> not/RB
touch/VB --> touch/VB
me/PRP --> I/PRP
./. --> ./.
''/'' --> ''/''
But/CC --> but/CC
he/PRP --> he/PRP
replied/VBD --> reply/VBD
,/, --> ,/,
``/`` --> ``/``
If/IN --> if/IN
thou/NN --> thou/NN
dost/NN --> dost/NN
not/RB --> not/RB
come/VB --> come/VB
,/, --> ,/,
I/PRP --> I/PRP
will/MD --> will/MD
shoot/VB --> shoot/VB
thee/NN --> thee/NN
./. --> ./.
''/'' --> ''/''
Said/NNP --> Said/NNP
she/PRP --> she/PRP
,/, --> ,/,
``/`` --> ``/``
Shoot/VB --> shoot/VB
away/RB --> away/RB
,/, --> ,/,
I/PRP --> I/PRP
do/VBP --> do/VBP
not/RB --> not/RB
fear/VB --> fear/VB
thy/JJ --> thy/JJ
bullets/NNS --> bullet/NNS
!/. --> !/.
''/'' --> ''/''
Then/RB --> then/RB
he/PRP --> he/PRP
aimed/VBD --> aim/VBD
,/, --> ,/,
and/CC --> and/CC
fired/VBD --> fire/VBD
at/IN --> at/IN
her/PRP --> she/PRP
,/, --> ,/,
but/CC --> but/CC
the/DT --> the/DT
witch/NN --> witch/NN
was/VBD --> be/VBD
proof/NN --> proof/NN
against/IN --> against/IN
all/DT --> all/DT
leaden/JJ --> leaden/JJ
bullets/NNS --> bullet/NNS
,/, --> ,/,
and/CC --> and/CC
laughed/VBD --> laugh/VBD
,/, --> ,/,
and/CC --> and/CC
yelled/VBD --> yell/VBD
and/CC --> and/CC
cried/VBD --> cry/VBD
,/, --> ,/,
``/`` --> ``/``
Thou/NNP --> Thou/NNP
shalt/VBD --> shalt/VBD
not/RB --> not/RB
hit/VB --> hit/VB
me/PRP --> I/PRP
./. --> ./.
''/'' --> ''/''
The/DT --> the/DT
huntsman/NN --> huntsman/NN
knew/VBD --> know/VBD
what/WP --> what/WP
to/TO --> to/TO
do/VB --> do/VB
,/, --> ,/,
tore/VBD --> tear/VBD
three/CD --> three/CD
silver/NN --> silver/NN
buttons/NNS --> button/NNS
off/IN --> off/IN
his/PRP$ --> he/PRP$
coat/NN --> coat/NN
,/, --> ,/,
and/CC --> and/CC
loaded/VBD --> load/VBD
his/PRP$ --> he/PRP$
gun/NN --> gun/NN
with/IN --> with/IN
them/PRP --> they/PRP
,/, --> ,/,
for/IN --> for/IN
against/IN --> against/IN
them/PRP --> they/PRP
her/PRP$ --> she/PRP$
arts/NNS --> art/NNS
were/VBD --> be/VBD
useless/JJ --> useless/JJ
,/, --> ,/,
and/CC --> and/CC
when/WRB --> when/WRB
he/PRP --> he/PRP
fired/VBD --> fire/VBD
she/PRP --> she/PRP
fell/VBD --> fall/VBD
down/RP --> down/RP
at/IN --> at/IN
once/RB --> once/RB
with/IN --> with/IN
a/DT --> a/DT
scream/NN --> scream/NN
./. --> ./.
Then/RB --> then/RB
he/PRP --> he/PRP
set/VBD --> set/VBD
his/PRP$ --> he/PRP$
foot/NN --> foot/NN
on/IN --> on/IN
her/PRP$ --> she/PRP$
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
Old/NNP --> Old/NNP
witch/NN --> witch/NN
,/, --> ,/,
if/IN --> if/IN
thou/NN --> thou/NN
dost/NN --> dost/NN
not/RB --> not/RB
instantly/RB --> instantly/RB
confess/VBZ --> confess/VBZ
where/WRB --> where/WRB
my/PRP$ --> my/PRP$
brother/NN --> brother/NN
is/VBZ --> be/VBZ
,/, --> ,/,
I/PRP --> I/PRP
will/MD --> will/MD
seize/VB --> seize/VB
thee/NN --> thee/NN
with/IN --> with/IN
both/DT --> both/DT
my/PRP$ --> my/PRP$
hands/NNS --> hand/NNS
and/CC --> and/CC
throw/VB --> throw/VB
thee/NN --> thee/NN
into/IN --> into/IN
the/DT --> the/DT
fire/NN --> fire/NN
./. --> ./.
She/PRP --> she/PRP
was/VBD --> be/VBD
in/IN --> in/IN
a/DT --> a/DT
great/JJ --> great/JJ
fright/NN --> fright/NN
,/, --> ,/,
begged/VBN --> beg/VBN
for/IN --> for/IN
mercy/NN --> mercy/NN
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
He/PRP --> he/PRP
and/CC --> and/CC
his/PRP$ --> he/PRP$
animals/NNS --> animal/NNS
lie/VBP --> lie/VBP
in/IN --> in/IN
a/DT --> a/DT
vault/NN --> vault/NN
,/, --> ,/,
turned/VBD --> turn/VBD
to/TO --> to/TO
stone/NN --> stone/NN
./. --> ./.
Then/RB --> then/RB
he/PRP --> he/PRP
compelled/VBD --> compel/VBD
her/PRP --> she/PRP
to/TO --> to/TO
go/VB --> go/VB
thither/RB --> thither/RB
with/IN --> with/IN
him/PRP --> he/PRP
,/, --> ,/,
threatened/VBD --> threaten/VBD
her/PRP --> she/PRP
,/, --> ,/,
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
Old/NNP --> Old/NNP
sea-cat/NN --> sea-cat/NN
,/, --> ,/,
now/RB --> now/RB
shalt/JJ --> shalt/JJ
thou/NN --> thou/NN
make/VB --> make/VB
my/PRP$ --> my/PRP$
brother/NN --> brother/NN
and/CC --> and/CC
all/PDT --> all/PDT
the/DT --> the/DT
human/JJ --> human/JJ
beings/NNS --> being/NNS
lying/VBG --> lie/VBG
here/RB --> here/RB
,/, --> ,/,
alive/JJ --> alive/JJ
again/RB --> again/RB
,/, --> ,/,
or/CC --> or/CC
thou/NN --> thou/NN
shalt/NN --> shalt/NN
go/VB --> go/VB
into/IN --> into/IN
the/DT --> the/DT
fire/NN --> fire/NN
!/. --> !/.
She/PRP --> she/PRP
took/VBD --> take/VBD
a/DT --> a/DT
wand/NN --> wand/NN
and/CC --> and/CC
touched/VBD --> touch/VBD
the/DT --> the/DT
stones/NNS --> stone/NNS
,/, --> ,/,
and/CC --> and/CC
then/RB --> then/RB
his/PRP$ --> he/PRP$
brother/NN --> brother/NN
with/IN --> with/IN
his/PRP$ --> he/PRP$
animals/NNS --> animal/NNS
came/VBD --> come/VBD
to/TO --> to/TO
life/NN --> life/NN
again/RB --> again/RB
,/, --> ,/,
and/CC --> and/CC
many/JJ --> many/JJ
others/NNS --> other/NNS
,/, --> ,/,
merchants/NNS --> merchant/NNS
,/, --> ,/,
artizans/NNS --> artizan/NNS
,/, --> ,/,
and/CC --> and/CC
shepherds/NNS --> shepherd/NNS
,/, --> ,/,
arose/VBD --> arise/VBD
,/, --> ,/,
thanked/VBD --> thank/VBD
him/PRP --> he/PRP
for/IN --> for/IN
their/PRP$ --> they/PRP$
deliverance/NN --> deliverance/NN
,/, --> ,/,
and/CC --> and/CC
went/VBD --> go/VBD
to/TO --> to/TO
their/PRP$ --> they/PRP$
homes/NNS --> home/NNS
./. --> ./.
But/CC --> but/CC
when/WRB --> when/WRB
the/DT --> the/DT
twin/NN --> twin/NN
brothers/NNS --> brother/NNS
saw/VBD --> see/VBD
each/DT --> each/DT
other/JJ --> other/JJ
again/RB --> again/RB
,/, --> ,/,
they/PRP --> they/PRP
kissed/VBD --> kiss/VBD
each/DT --> each/DT
other/JJ --> other/JJ
and/CC --> and/CC
rejoiced/JJ --> rejoiced/JJ
with/IN --> with/IN
all/DT --> all/DT
their/PRP$ --> they/PRP$
hearts/NNS --> heart/NNS
./. --> ./.
Then/RB --> then/RB
they/PRP --> they/PRP
seized/VBD --> seize/VBD
the/DT --> the/DT
witch/NN --> witch/NN
,/, --> ,/,
bound/VBD --> bind/VBD
her/PRP$ --> she/PRP$
and/CC --> and/CC
laid/VBD --> lay/VBD
her/PRP$ --> she/PRP$
on/IN --> on/IN
the/DT --> the/DT
fire/NN --> fire/NN
,/, --> ,/,
and/CC --> and/CC
when/WRB --> when/WRB
she/PRP --> she/PRP
was/VBD --> be/VBD
burnt/VBN --> burn/VBN
the/DT --> the/DT
forest/NN --> forest/NN
opened/VBD --> open/VBD
of/IN --> of/IN
its/PRP$ --> its/PRP$
own/JJ --> own/JJ
accord/NN --> accord/NN
,/, --> ,/,
and/CC --> and/CC
was/VBD --> be/VBD
light/JJ --> light/JJ
and/CC --> and/CC
clear/JJ --> clear/JJ
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
palace/NN --> palace/NN
could/MD --> could/MD
be/VB --> be/VB
seen/VBN --> see/VBN
at/IN --> at/IN
about/IN --> about/IN
the/DT --> the/DT
distance/NN --> distance/NN
of/IN --> of/IN
a/DT --> a/DT
three/CD --> three/CD
hours/NNS --> hour/NNS
walk/VBP --> walk/VBP
./. --> ./.
Thereupon/NNP --> Thereupon/NNP
the/DT --> the/DT
two/CD --> two/CD
brothers/NNS --> brother/NNS
went/VBD --> go/VBD
home/RB --> home/RB
together/RB --> together/RB
,/, --> ,/,
and/CC --> and/CC
on/IN --> on/IN
the/DT --> the/DT
way/NN --> way/NN
told/VBD --> tell/VBD
each/DT --> each/DT
other/JJ --> other/JJ
their/PRP$ --> they/PRP$
histories/NNS --> history/NNS
./. --> ./.
And/CC --> and/CC
when/WRB --> when/WRB
the/DT --> the/DT
youngest/JJS --> youngest/JJS
said/VBD --> say/VBD
that/IN --> that/IN
he/PRP --> he/PRP
was/VBD --> be/VBD
ruler/NN --> ruler/NN
of/IN --> of/IN
the/DT --> the/DT
whole/JJ --> whole/JJ
country/NN --> country/NN
in/IN --> in/IN
the/DT --> the/DT
King/NNP --> King/NNP
's/POS --> 's/POS
stead/NN --> stead/NN
,/, --> ,/,
the/DT --> the/DT
other/JJ --> other/JJ
observed/JJ --> observed/JJ
,/, --> ,/,
``/`` --> ``/``
That/DT --> that/DT
I/PRP --> I/PRP
remarked/VBD --> remark/VBD
very/RB --> very/RB
well/RB --> well/RB
,/, --> ,/,
for/IN --> for/IN
when/WRB --> when/WRB
I/PRP --> I/PRP
came/VBD --> come/VBD
to/TO --> to/TO
the/DT --> the/DT
town/NN --> town/NN
,/, --> ,/,
and/CC --> and/CC
was/VBD --> be/VBD
taken/VBN --> take/VBN
for/IN --> for/IN
thee/NN --> thee/NN
,/, --> ,/,
all/DT --> all/DT
royal/JJ --> royal/JJ
honors/NNS --> honor/NNS
were/VBD --> be/VBD
paid/VBN --> pay/VBN
me/PRP --> I/PRP
;/: --> ;/:
the/DT --> the/DT
young/JJ --> young/JJ
Queen/NNP --> Queen/NNP
looked/VBD --> look/VBD
on/IN --> on/IN
me/PRP --> I/PRP
as/IN --> as/IN
her/PRP$ --> she/PRP$
husband/NN --> husband/NN
,/, --> ,/,
and/CC --> and/CC
I/PRP --> I/PRP
had/VBD --> have/VBD
to/TO --> to/TO
eat/VB --> eat/VB
at/IN --> at/IN
her/PRP$ --> she/PRP$
side/NN --> side/NN
,/, --> ,/,
and/CC --> and/CC
sleep/NN --> sleep/NN
in/IN --> in/IN
thy/NN --> thy/NN
bed/NN --> bed/NN
./. --> ./.
''/'' --> ''/''
When/WRB --> when/WRB
the/DT --> the/DT
other/JJ --> other/JJ
heard/VBD --> hear/VBD
that/IN --> that/IN
,/, --> ,/,
he/PRP --> he/PRP
became/VBD --> become/VBD
so/RB --> so/RB
jealous/JJ --> jealous/JJ
and/CC --> and/CC
angry/JJ --> angry/JJ
that/IN --> that/IN
he/PRP --> he/PRP
drew/VBD --> draw/VBD
his/PRP$ --> he/PRP$
sword/NN --> sword/NN
,/, --> ,/,
and/CC --> and/CC
struck/VBD --> strike/VBD
off/RP --> off/RP
his/PRP$ --> he/PRP$
brother/NN --> brother/NN
's/POS --> 's/POS
head/NN --> head/NN
./. --> ./.
But/CC --> but/CC
when/WRB --> when/WRB
he/PRP --> he/PRP
saw/VBD --> see/VBD
him/PRP --> he/PRP
lying/VBG --> lie/VBG
there/RB --> there/RB
dead/JJ --> dead/JJ
,/, --> ,/,
and/CC --> and/CC
saw/VBD --> see/VBD
his/PRP$ --> he/PRP$
red/JJ --> red/JJ
blood/NN --> blood/NN
flowing/VBG --> flow/VBG
,/, --> ,/,
he/PRP --> he/PRP
repented/VBD --> repent/VBD
most/RBS --> most/RBS
violently/RB --> violently/RB
:/: --> :/:
``/`` --> ``/``
My/PRP$ --> my/PRP$
brother/NN --> brother/NN
delivered/VBD --> deliver/VBD
me/PRP --> I/PRP
,/, --> ,/,
''/'' --> ''/''
cried/VBD --> cry/VBD
he/PRP --> he/PRP
,/, --> ,/,
``/`` --> ``/``
and/CC --> and/CC
I/PRP --> I/PRP
have/VBP --> have/VBP
killed/VBN --> kill/VBN
him/PRP --> he/PRP
for/IN --> for/IN
it/PRP --> it/PRP
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
he/PRP --> he/PRP
bewailed/VBD --> bewail/VBD
him/PRP --> he/PRP
aloud/RB --> aloud/RB
./. --> ./.
Then/RB --> then/RB
his/PRP$ --> he/PRP$
hare/NN --> hare/NN
came/VBD --> come/VBD
and/CC --> and/CC
offered/VBD --> offer/VBD
to/TO --> to/TO
go/VB --> go/VB
and/CC --> and/CC
bring/VB --> bring/VB
some/DT --> some/DT
of/IN --> of/IN
the/DT --> the/DT
root/NN --> root/NN
of/IN --> of/IN
life/NN --> life/NN
,/, --> ,/,
and/CC --> and/CC
bounded/VBD --> bound/VBD
away/RB --> away/RB
and/CC --> and/CC
brought/VBD --> bring/VBD
it/PRP --> it/PRP
while/IN --> while/IN
yet/RB --> yet/RB
there/EX --> there/EX
was/VBD --> be/VBD
time/NN --> time/NN
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
dead/JJ --> dead/JJ
man/NN --> man/NN
was/VBD --> be/VBD
brought/VBN --> bring/VBN
to/TO --> to/TO
life/NN --> life/NN
again/RB --> again/RB
,/, --> ,/,
and/CC --> and/CC
knew/VBD --> know/VBD
nothing/NN --> nothing/NN
about/IN --> about/IN
the/DT --> the/DT
wound/NN --> wound/NN
./. --> ./.
After/IN --> after/IN
this/DT --> this/DT
they/PRP --> they/PRP
journeyed/VBD --> journey/VBD
onwards/NNS --> onward/NNS
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
youngest/JJS --> youngest/JJS
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
Thou/NNP --> Thou/NNP
lookest/JJS --> lookest/JJS
like/IN --> like/IN
me/PRP --> I/PRP
,/, --> ,/,
hast/JJ --> hast/JJ
royal/JJ --> royal/JJ
apparel/NN --> apparel/NN
on/IN --> on/IN
as/IN --> as/IN
I/PRP --> I/PRP
have/VBP --> have/VBP
,/, --> ,/,
and/CC --> and/CC
the/DT --> the/DT
animals/NNS --> animal/NNS
follow/VBP --> follow/VBP
thee/NN --> thee/NN
as/IN --> as/IN
they/PRP --> they/PRP
do/VBP --> do/VBP
me/PRP --> I/PRP
;/: --> ;/:
we/PRP --> we/PRP
will/MD --> will/MD
go/VB --> go/VB
in/IN --> in/IN
by/IN --> by/IN
opposite/JJ --> opposite/JJ
gates/NNS --> gate/NNS
,/, --> ,/,
and/CC --> and/CC
arrive/VB --> arrive/VB
at/IN --> at/IN
the/DT --> the/DT
same/JJ --> same/JJ
time/NN --> time/NN
from/IN --> from/IN
the/DT --> the/DT
two/CD --> two/CD
sides/NNS --> side/NNS
in/IN --> in/IN
the/DT --> the/DT
aged/VBN --> age/VBN
King/NNP --> King/NNP
's/POS --> 's/POS
presence/NN --> presence/NN
./. --> ./.
''/'' --> ''/''
So/IN --> so/IN
they/PRP --> they/PRP
separated/VBD --> separate/VBD
,/, --> ,/,
and/CC --> and/CC
at/IN --> at/IN
the/DT --> the/DT
same/JJ --> same/JJ
time/NN --> time/NN
came/VBD --> come/VBD
the/DT --> the/DT
watchmen/NNS --> watchman/NNS
from/IN --> from/IN
the/DT --> the/DT
one/CD --> one/CD
door/NN --> door/NN
and/CC --> and/CC
from/IN --> from/IN
the/DT --> the/DT
other/JJ --> other/JJ
,/, --> ,/,
and/CC --> and/CC
announced/VBD --> announce/VBD
that/IN --> that/IN
the/DT --> the/DT
young/JJ --> young/JJ
King/NNP --> King/NNP
and/CC --> and/CC
the/DT --> the/DT
animals/NNS --> animal/NNS
had/VBD --> have/VBD
returned/VBN --> return/VBN
from/IN --> from/IN
the/DT --> the/DT
chase/NN --> chase/NN
./. --> ./.
The/DT --> the/DT
King/NNP --> King/NNP
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
It/PRP --> it/PRP
is/VBZ --> be/VBZ
not/RB --> not/RB
possible/JJ --> possible/JJ
,/, --> ,/,
the/DT --> the/DT
gates/NNS --> gate/NNS
lie/VBP --> lie/VBP
quite/RB --> quite/RB
a/DT --> a/DT
mile/NN --> mile/NN
apart/RB --> apart/RB
./. --> ./.
''/'' --> ''/''
In/IN --> in/IN
the/DT --> the/DT
meantime/NN --> meantime/NN
,/, --> ,/,
however/RB --> however/RB
,/, --> ,/,
the/DT --> the/DT
two/CD --> two/CD
brothers/NNS --> brother/NNS
entered/VBD --> enter/VBD
the/DT --> the/DT
courtyard/NN --> courtyard/NN
of/IN --> of/IN
the/DT --> the/DT
palace/NN --> palace/NN
from/IN --> from/IN
opposite/JJ --> opposite/JJ
sides/NNS --> side/NNS
,/, --> ,/,
and/CC --> and/CC
both/DT --> both/DT
mounted/VBD --> mount/VBD
the/DT --> the/DT
steps/NNS --> step/NNS
./. --> ./.
Then/RB --> then/RB
the/DT --> the/DT
King/NNP --> King/NNP
said/VBD --> say/VBD
to/TO --> to/TO
the/DT --> the/DT
daughter/NN --> daughter/NN
,/, --> ,/,
``/`` --> ``/``
Say/VB --> say/VB
which/WDT --> which/WDT
is/VBZ --> be/VBZ
thy/JJ --> thy/JJ
husband/NN --> husband/NN
./. --> ./.
Each/DT --> each/DT
of/IN --> of/IN
them/PRP --> they/PRP
looks/VBZ --> look/VBZ
exactly/RB --> exactly/RB
like/IN --> like/IN
the/DT --> the/DT
other/JJ --> other/JJ
,/, --> ,/,
I/PRP --> I/PRP
can/MD --> can/MD
not/RB --> not/RB
tell/VB --> tell/VB
./. --> ./.
''/'' --> ''/''
Then/RB --> then/RB
she/PRP --> she/PRP
was/VBD --> be/VBD
in/IN --> in/IN
great/JJ --> great/JJ
distress/NN --> distress/NN
,/, --> ,/,
and/CC --> and/CC
could/MD --> could/MD
not/RB --> not/RB
tell/VB --> tell/VB
;/: --> ;/:
but/CC --> but/CC
at/IN --> at/IN
last/JJ --> last/JJ
she/PRP --> she/PRP
remembered/VBD --> remember/VBD
the/DT --> the/DT
necklace/NN --> necklace/NN
which/WDT --> which/WDT
she/PRP --> she/PRP
had/VBD --> have/VBD
given/VBN --> give/VBN
to/TO --> to/TO
the/DT --> the/DT
animals/NNS --> animal/NNS
,/, --> ,/,
and/CC --> and/CC
she/PRP --> she/PRP
sought/VBD --> seek/VBD
for/IN --> for/IN
and/CC --> and/CC
found/VBD --> find/VBD
her/PRP --> she/PRP
little/JJ --> little/JJ
golden/JJ --> golden/JJ
clasp/NN --> clasp/NN
on/IN --> on/IN
the/DT --> the/DT
lion/NN --> lion/NN
,/, --> ,/,
and/CC --> and/CC
she/PRP --> she/PRP
cried/VBD --> cry/VBD
in/IN --> in/IN
her/PRP$ --> she/PRP$
delight/NN --> delight/NN
,/, --> ,/,
``/`` --> ``/``
He/PRP --> he/PRP
who/WP --> who/WP
is/VBZ --> be/VBZ
followed/VBN --> follow/VBN
by/IN --> by/IN
this/DT --> this/DT
lion/NN --> lion/NN
is/VBZ --> be/VBZ
my/PRP$ --> my/PRP$
true/JJ --> true/JJ
husband/NN --> husband/NN
''/'' --> ''/''
./. --> ./.
Then/RB --> then/RB
the/DT --> the/DT
young/JJ --> young/JJ
King/NNP --> King/NNP
laughed/VBD --> laugh/VBD
and/CC --> and/CC
said/VBD --> say/VBD
,/, --> ,/,
``/`` --> ``/``
Yes/UH --> yes/UH
,/, --> ,/,
he/PRP --> he/PRP
is/VBZ --> be/VBZ
the/DT --> the/DT
right/JJ --> right/JJ
one/CD --> one/CD
,/, --> ,/,
''/'' --> ''/''
and/CC --> and/CC
they/PRP --> they/PRP
sat/VBD --> sit/VBD
down/RB --> down/RB
together/RB --> together/RB
to/TO --> to/TO
table/NN --> table/NN
,/, --> ,/,
and/CC --> and/CC
ate/VBD --> eat/VBD
and/CC --> and/CC
drank/NN --> drank/NN
,/, --> ,/,
and/CC --> and/CC
were/VBD --> be/VBD
